date,total_cases,total_tests,people_fully_vaccinated,total_deaths,reproduction_rate
2022-10-08,4301375.0,,31597124.0,45646.0,1.13
2022-10-09,4302006.0,,31597863.0,45648.0,1.13
2022-10-10,4302719.0,,31599497.0,45649.0,1.13
2022-10-11,4306156.0,,31599657.0,45662.0,1.14
2022-10-12,4309992.0,,31604012.0,45724.0,1.16
2022-10-13,4319103.0,,31608408.0,45833.0,1.15
2022-10-14,4324361.0,,31609778.0,45928.0,1.14
2022-10-15,4325384.0,,31610940.0,45936.0,1.12
2022-10-16,4326086.0,,31611786.0,45940.0,1.1
2022-10-17,4326726.0,,31613321.0,45941.0,1.08
2022-10-18,4330359.0,,31614627.0,45978.0,1.07
2022-10-19,4332828.0,,31617541.0,46020.0,1.06
2022-10-20,4341692.0,,31620912.0,46170.0,1.06
2022-10-21,4344504.0,,31622855.0,46218.0,1.05
2022-10-22,4345265.0,,31624234.0,46230.0,1.06
2022-10-23,4345847.0,,31625061.0,46232.0,1.06
2022-10-24,4347202.0,,31626413.0,46319.0,1.07
2022-10-25,4351286.0,,31627188.0,46354.0,1.07
2022-10-26,4353606.0,,31630225.0,46406.0,1.06
2022-10-27,4362298.0,,31635193.0,46563.0,
2022-10-28,4366909.0,,31636481.0,46657.0,
2022-10-29,4367727.0,,31637495.0,46669.0,
2022-10-30,4368284.0,,31638463.0,46672.0,
2022-10-31,4368845.0,,31639845.0,46674.0,
2022-11-01,4372182.0,,31640439.0,46705.0,
2022-11-02,4374755.0,,31643042.0,46747.0,
2022-11-03,4383367.0,,31647627.0,46905.0,
2022-11-04,4384773.0,,31647821.0,46931.0,
2022-11-05,4384773.0,,,46931.0,
2022-11-06,4384773.0,,,46931.0,
2022-11-07,4388506.0,,31648773.0,46972.0,
