date,total_cases,total_tests,people_fully_vaccinated,total_deaths,reproduction_rate
2021-07-13,5863449.0,97782847.0,26472974.0,111438.0,1.54
2021-07-14,5864899.0,97896444.0,26632727.0,111444.0,1.58
2021-07-15,5875941.0,98340719.0,27152846.0,111460.0,1.65
2021-07-16,5886849.0,98833004.0,27670995.0,111482.0,1.69
2021-07-17,5897854.0,99201043.0,28000422.0,111498.0,1.71
2021-07-18,5910386.0,99301621.0,28116395.0,111503.0,1.72
2021-07-19,5914537.0,99744643.0,28553625.0,111523.0,1.72
2021-07-20,5932718.0,100162858.0,29022599.0,111556.0,1.72
2021-07-21,5954257.0,100677777.0,29445417.0,111578.0,1.7
2021-07-22,5976318.0,101175349.0,29851169.0,111589.0,1.66
2021-07-23,5995727.0,101900722.0,30293906.0,111626.0,1.62
2021-07-24,6021415.0,102467041.0,30572548.0,111648.0,1.58
2021-07-25,6036657.0,102609982.0,30653843.0,111654.0,1.53
2021-07-26,6041964.0,103241027.0,30987359.0,111699.0,1.49
2021-07-27,6068988.0,103772517.0,31321572.0,111727.0,1.46
2021-07-28,6096769.0,104309980.0,31624006.0,111771.0,1.42
2021-07-29,6121959.0,104915063.0,31914415.0,111799.0,1.38
2021-07-30,6146268.0,105757631.0,32232390.0,111862.0,1.34
2021-07-31,6169957.0,106379973.0,32424266.0,111905.0,1.31
2021-08-01,6189671.0,106538724.0,32475095.0,111923.0,1.28
2021-08-02,6197831.0,107208952.0,32717158.0,111976.0,1.25
2021-08-03,6221750.0,107759927.0,32972537.0,112035.0,1.22
2021-08-04,6250534.0,108310289.0,33191953.0,112084.0,1.2
2021-08-05,6276994.0,108910164.0,33430223.0,112136.0,1.18
2021-08-06,6302071.0,109722320.0,33711773.0,112200.0,1.17
2021-08-07,6327928.0,110346043.0,33895182.0,112232.0,1.15
2021-08-08,6348388.0,110527582.0,33959577.0,112263.0,1.14
2021-08-09,6354163.0,111472576.0,34224747.0,112338.0,1.12
2021-08-10,6381978.0,112295600.0,34510808.0,112408.0,1.11
2021-08-11,6413830.0,113069740.0,34778447.0,112466.0,1.1
2021-08-12,6442384.0,113932923.0,35065198.0,112543.0,1.08
2021-08-13,6468837.0,114935777.0,35350842.0,112633.0,1.07
2021-08-14,6493264.0,115775981.0,35551751.0,112686.0,1.05
2021-08-15,6514533.0,115973575.0,35602623.0,112730.0,1.03
2021-08-16,6525719.0,116948865.0,35924280.0,112837.0,1.02
2021-08-17,6548678.0,117769831.0,36265897.0,112948.0,1.0
2021-08-18,6577083.0,118523583.0,36595537.0,113070.0,0.98
2021-08-19,6601056.0,119379740.0,36926511.0,113199.0,0.97
2021-08-20,6623375.0,120444284.0,37298016.0,113284.0,0.95
2021-08-21,6646087.0,121213670.0,37538429.0,113396.0,0.94
2021-08-22,6663387.0,121395939.0,37626057.0,113511.0,0.92
2021-08-23,6668553.0,122292662.0,37986067.0,113620.0,0.91
2021-08-24,6693406.0,123030615.0,38366520.0,113777.0,0.9
2021-08-25,6717112.0,123704741.0,38720825.0,113880.0,0.88
2021-08-26,6736795.0,124461108.0,39067295.0,114002.0,0.87
2021-08-27,6737252.0,125440252.0,39459173.0,114108.0,0.86
2021-08-28,6772882.0,126166287.0,39710493.0,114182.0,0.87
2021-08-29,6786512.0,126336373.0,39794218.0,114235.0,0.86
2021-08-30,6794200.0,127159780.0,40120867.0,114348.0,0.85
2021-08-31,6794224.0,127803160.0,40457832.0,114483.0,0.83
2021-09-01,6827353.0,128375400.0,40745567.0,114578.0,0.84
2021-09-02,6841506.0,128994241.0,40995074.0,114687.0,0.82
2021-09-03,6856730.0,129840110.0,41290075.0,114782.0,0.81
2021-09-04,6870066.0,130498215.0,41509214.0,114865.0,0.8
2021-09-05,6880476.0,130638541.0,41554469.0,114914.0,0.79
2021-09-06,6883526.0,131327893.0,41736727.0,115043.0,0.78
2021-09-07,6898060.0,131878456.0,41919609.0,115151.0,0.78
2021-09-08,6903982.0,132396595.0,42126956.0,115304.0,0.77
2021-09-09,6922052.0,133010211.0,42293673.0,115396.0,0.77
2021-09-10,6932018.0,133846943.0,42498950.0,115490.0,0.77
2021-09-11,6941619.0,134484309.0,42668989.0,115536.0,0.76
2021-09-12,6949298.0,134621827.0,42701252.0,115565.0,0.76
2021-09-13,6951360.0,135287452.0,42828775.0,115662.0,0.76
2021-09-14,6965425.0,135837446.0,42959320.0,115862.0,0.76
2021-09-15,6965808.0,136334858.0,43128182.0,115876.0,0.75
2021-09-16,6979080.0,136899340.0,43243794.0,115912.0,0.76
2021-09-17,6986453.0,137691414.0,43401511.0,116004.0,0.77
2021-09-18,6993867.0,138269492.0,43541607.0,116046.0,0.77
2021-09-19,6999681.0,138389591.0,43565463.0,116074.0,0.77
2021-09-20,7001156.0,139003657.0,43659705.0,116134.0,0.77
2021-09-21,7009139.0,139512632.0,43758548.0,116259.0,0.77
2021-09-22,7015933.0,139967005.0,43901296.0,116319.0,0.78
2021-09-23,7022162.0,140499097.0,43993847.0,116385.0,0.78
2021-09-24,7028837.0,141233011.0,44127556.0,116467.0,0.78
2021-09-25,7034053.0,141765224.0,44243465.0,116467.0,0.79
2021-09-26,7038759.0,141871761.0,44261340.0,116481.0,0.8
2021-09-27,7040068.0,142445196.0,44338524.0,116565.0,0.8
2021-09-28,7046833.0,142931303.0,44414087.0,116623.0,0.81
2021-09-29,7052733.0,143367209.0,44515205.0,116666.0,0.82
2021-09-30,7057937.0,143895621.0,44588495.0,116727.0,0.82
2021-10-01,7062872.0,144603023.0,44691733.0,116776.0,0.83
2021-10-02,7067820.0,145131267.0,44770345.0,116806.0,0.85
2021-10-03,7071564.0,145230749.0,44780924.0,116815.0,0.87
2021-10-04,7072702.0,145743519.0,44839774.0,116870.0,0.88
2021-10-05,7078284.0,146200141.0,44904423.0,116932.0,0.9
2021-10-06,7082854.0,146603540.0,44983947.0,116991.0,0.92
2021-10-07,7087860.0,147075654.0,45046456.0,117028.0,0.91
2021-10-08,7092330.0,147750853.0,45138709.0,117071.0,0.91
2021-10-09,7097064.0,148264456.0,45199830.0,117086.0,0.92
2021-10-10,7101055.0,148356775.0,45207352.0,117094.0,0.93
2021-10-11,7102175.0,148863991.0,45257518.0,117129.0,0.94
2021-10-12,7108055.0,149308932.0,45312215.0,117182.0,0.95
2021-10-13,7109414.0,149722715.0,45375249.0,117217.0,0.96
2021-10-14,7118888.0,150530499.0,45428426.0,117246.0,0.99
2021-10-15,7124987.0,150903756.0,45503982.0,117282.0,1.0
2021-10-16,7129886.0,151187440.0,45548250.0,117297.0,1.01
2021-10-17,7133664.0,151248131.0,45553557.0,117302.0,1.01
2021-10-18,7134721.0,151639125.0,45596208.0,117348.0,1.02
2021-10-19,7140666.0,151986499.0,45641989.0,117387.0,1.03
2021-10-20,7146702.0,152301145.0,45694637.0,117413.0,1.05
2021-10-21,7152829.0,152643105.0,45740046.0,117450.0,1.05
2021-10-22,7159195.0,153079673.0,45802744.0,117479.0,1.07
2021-10-23,7165486.0,153415351.0,45844046.0,117502.0,1.08
2021-10-24,7170491.0,153480129.0,45848844.0,117506.0,1.08
2021-10-25,7171786.0,153830878.0,45885311.0,117549.0,1.09
2021-10-26,7178421.0,154123704.0,45920531.0,117587.0,1.1
2021-10-27,7185420.0,154407841.0,45967060.0,117624.0,1.1
2021-10-28,7191410.0,154695332.0,46002185.0,117654.0,1.11
2021-10-29,7197843.0,155072412.0,46053883.0,117683.0,1.13
2021-10-30,7205203.0,155404281.0,46087212.0,117705.0,1.14
2021-10-31,7211532.0,155479432.0,46091002.0,117717.0,1.16
2021-11-01,7213398.0,155565322.0,46095913.0,117723.0,1.17
2021-11-02,7215437.0,155935705.0,46136173.0,117810.0,1.18
2021-11-03,7225667.0,156216739.0,46184236.0,117848.0,1.22
2021-11-04,7235011.0,156492394.0,46221920.0,117894.0,1.24
2021-11-05,7244009.0,156859663.0,46275011.0,117920.0,1.27
2021-11-06,7253614.0,157162948.0,46309654.0,117945.0,1.28
2021-11-07,7262161.0,157227014.0,46313907.0,117955.0,1.3
2021-11-08,7264358.0,157599133.0,46351825.0,118012.0,1.31
2021-11-09,7276869.0,157928677.0,46396684.0,118056.0,1.32
2021-11-10,7288752.0,158283126.0,46451754.0,118089.0,1.32
2021-11-11,7301355.0,158369317.0,46458604.0,118106.0,1.33
2021-11-12,7305215.0,158850691.0,46513794.0,118154.0,1.35
2021-11-13,7319861.0,159182198.0,46546482.0,118170.0,1.38
2021-11-14,7332357.0,159250398.0,46550408.0,118187.0,1.41
2021-11-15,7335616.0,159709411.0,46589135.0,118262.0,1.43
2021-11-16,7355394.0,160142928.0,46633196.0,118309.0,1.45
2021-11-17,7375688.0,160548882.0,46683600.0,118365.0,1.47
2021-11-18,7396054.0,160993951.0,46729337.0,118417.0,1.47
2021-11-19,7417274.0,161563256.0,46790778.0,118467.0,1.48
2021-11-20,7439952.0,161985683.0,46827546.0,118490.0,1.48
2021-11-21,7459701.0,162065135.0,46832075.0,118505.0,1.48
2021-11-22,7464992.0,162680252.0,46865356.0,118602.0,1.48
2021-11-23,7495446.0,163281057.0,46910959.0,118686.0,1.48
2021-11-24,7528037.0,163870323.0,46964747.0,118767.0,1.48
2021-11-25,7561501.0,164530800.0,47014022.0,118839.0,1.48
2021-11-26,7595937.0,165301298.0,47088882.0,118899.0,1.47
2021-11-27,7632994.0,165848318.0,47138574.0,118931.0,1.46
2021-11-28,7664575.0,165961482.0,47149128.0,118952.0,1.45
2021-11-29,7673082.0,166814518.0,47203354.0,119078.0,1.43
2021-11-30,7720283.0,167626716.0,47275355.0,119193.0,1.42
2021-12-01,7769893.0,168420885.0,47351123.0,119289.0,1.41
2021-12-02,7818309.0,169266591.0,47422936.0,119392.0,1.39
2021-12-03,7868167.0,170187199.0,47516069.0,119519.0,1.38
2021-12-04,7919631.0,170894784.0,47576591.0,119567.0,1.36
2021-12-05,7961784.0,171050793.0,47592810.0,119594.0,1.34
2021-12-06,7973362.0,172075405.0,47665808.0,119789.0,1.32
2021-12-07,8032381.0,172985168.0,47757280.0,119961.0,1.3
2021-12-08,8093721.0,173862294.0,47849509.0,120094.0,1.28
2021-12-09,8150575.0,174777378.0,47943767.0,120230.0,1.27
2021-12-10,8205715.0,175733994.0,48054875.0,120378.0,1.25
2021-12-11,8259634.0,176467911.0,48131072.0,120445.0,1.25
2021-12-12,8303482.0,176645955.0,48154286.0,120493.0,1.24
2021-12-13,8315546.0,177725236.0,48245289.0,120736.0,1.23
2021-12-14,8378951.0,178654395.0,48363789.0,120894.0,1.23
2021-12-15,8444664.0,179580492.0,48478244.0,121045.0,1.23
2021-12-16,8505530.0,180537412.0,48594137.0,121233.0,1.23
2021-12-17,8563658.0,181565958.0,48722681.0,121395.0,1.24
2021-12-18,8622194.0,182373517.0,48804361.0,121480.0,1.26
2021-12-19,8670667.0,182583300.0,48833027.0,121555.0,1.28
2021-12-20,8685742.0,183594872.0,48930419.0,121779.0,1.3
2021-12-21,8758599.0,184574660.0,49042589.0,122008.0,1.32
2021-12-22,8842871.0,185726867.0,49142015.0,122178.0,1.35
2021-12-23,8934479.0,187242485.0,49221603.0,122357.0,1.38
2021-12-24,9028603.0,188589889.0,49247710.0,122524.0,1.41
2021-12-25,9133214.0,188772079.0,49251301.0,122608.0,1.44
2021-12-26,9160911.0,189034950.0,49263196.0,122704.0,1.47
2021-12-27,9191370.0,190350317.0,49347245.0,122960.0,1.51
2021-12-28,9371178.0,191585084.0,49446270.0,123250.0,1.56
2021-12-29,9579277.0,192914992.0,49534676.0,123434.0,1.58
2021-12-30,9785821.0,194514059.0,49609916.0,123616.0,1.58
2021-12-31,10018021.0,196119209.0,49635071.0,123805.0,1.57
2022-01-01,10237147.0,196315678.0,49638294.0,123915.0,1.55
2022-01-02,10295579.0,196691279.0,49651351.0,124006.0,1.52
2022-01-03,10363040.0,198620158.0,49741623.0,124276.0,1.51
2022-01-04,10634786.0,200303810.0,49852774.0,124627.0,1.51
2022-01-05,10967038.0,202016682.0,49956519.0,124873.0,1.5
2022-01-06,11229825.0,203927103.0,50066954.0,125078.0,1.48
2022-01-07,11558039.0,205743342.0,50190420.0,125271.0,1.46
2022-01-08,11861708.0,207024926.0,50270752.0,125413.0,1.44
2022-01-09,12157805.0,207470524.0,50297401.0,125503.0,1.41
2022-01-10,12251701.0,209693099.0,50390833.0,125783.0,1.37
2022-01-11,12620080.0,211327789.0,50491372.0,126124.0,1.34
2022-01-12,12981799.0,212832945.0,50587182.0,126370.0,1.31
2022-01-13,13290020.0,214245423.0,50679840.0,126596.0,1.28
2022-01-14,13619391.0,215666893.0,50783274.0,126787.0,1.27
2022-01-15,13943971.0,216723198.0,50849211.0,126935.0,1.25
2022-01-16,14222100.0,217102476.0,50868468.0,127016.0,1.24
2022-01-17,14324269.0,218889319.0,50928595.0,127329.0,1.22
2022-01-18,14789038.0,220378710.0,50997383.0,127704.0,1.21
2022-01-19,15225205.0,221888384.0,51064515.0,127716.0,1.19
2022-01-20,15652148.0,223286697.0,51124195.0,128180.0,1.17
2022-01-21,16052999.0,224652892.0,51193080.0,128413.0,1.15
2022-01-22,16442319.0,225678397.0,51241110.0,128580.0,1.13
2022-01-23,16743933.0,226029171.0,51254104.0,128695.0,1.11
2022-01-24,16852414.0,227726846.0,51301611.0,129088.0,1.08
2022-01-25,17354921.0,229024729.0,51355998.0,129557.0,1.06
2022-01-26,17782057.0,230289748.0,51416531.0,129813.0,1.03
2022-01-27,18174674.0,231423452.0,51462960.0,130082.0,1.0
2022-01-28,18528177.0,232522367.0,51541721.0,130345.0,0.98
2022-01-29,18860575.0,233328435.0,51594633.0,130523.0,0.95
2022-01-30,19110023.0,233596527.0,51609159.0,130650.0,0.93
2022-01-31,19196399.0,234930897.0,51653127.0,131011.0,0.9
2022-02-01,19609576.0,235898256.0,51701486.0,131379.0,0.87
2022-02-02,19924939.0,236822420.0,51767869.0,131655.0,0.84
2022-02-03,20199291.0,237628819.0,51812660.0,131919.0,0.81
2022-02-04,20440340.0,238398322.0,51879192.0,132274.0,0.79
2022-02-05,20654882.0,238965815.0,51930666.0,132444.0,0.77
2022-02-06,20810321.0,239140287.0,51942850.0,132573.0,0.75
2022-02-07,20856322.0,239997714.0,51989537.0,132990.0,0.73
2022-02-08,21091589.0,240603247.0,52032620.0,133681.0,0.71
2022-02-09,21091589.0,241180373.0,52090869.0,133681.0,0.69
2022-02-10,21424815.0,241696993.0,52130017.0,134336.0,0.69
2022-02-11,21556191.0,242201264.0,52185690.0,134605.0,0.68
2022-02-12,21674802.0,242585101.0,52226663.0,134766.0,0.67
2022-02-13,21761364.0,242707934.0,52235268.0,134873.0,0.66
2022-02-14,21787839.0,243279374.0,52270524.0,135258.0,0.65
2022-02-15,21787839.0,243697545.0,52306747.0,135258.0,0.64
2022-02-16,22028827.0,244108207.0,52349722.0,135924.0,0.66
2022-02-17,22121273.0,244475858.0,52374055.0,136211.0,0.65
2022-02-18,22203912.0,244847846.0,52407631.0,136516.0,0.65
2022-02-19,22280464.0,245157007.0,52432192.0,136663.0,0.66
2022-02-20,22339467.0,245257809.0,52436852.0,136664.0,0.66
2022-02-21,22356662.0,245703010.0,52454754.0,136687.0,0.66
2022-02-22,22454044.0,246044525.0,52473409.0,137345.0,0.67
2022-02-23,22520877.0,246373257.0,52500770.0,137558.0,0.67
2022-02-24,22587682.0,246676863.0,52516263.0,137839.0,0.68
2022-02-25,22645820.0,246981908.0,52540326.0,138027.0,0.69
2022-02-26,22699443.0,247240419.0,52558116.0,138128.0,0.71
2022-02-27,22742043.0,247329422.0,52561133.0,138204.0,0.73
2022-02-28,22755526.0,247722907.0,52573688.0,138436.0,0.75
2022-03-01,22835320.0,248026438.0,52586293.0,138645.0,0.77
2022-03-02,22893017.0,248326591.0,52604096.0,138831.0,0.79
2022-03-03,22953299.0,248612974.0,52613446.0,139011.0,0.82
2022-03-04,23011088.0,248900175.0,52625869.0,139192.0,0.85
2022-03-05,23064766.0,249152913.0,52635157.0,139312.0,0.88
2022-03-06,23110094.0,249239027.0,52636560.0,139344.0,0.91
2022-03-07,23124590.0,249654245.0,52642191.0,139520.0,0.95
2022-03-08,23217640.0,249981532.0,52648275.0,139687.0,0.98
2022-03-09,23286830.0,250313436.0,52658776.0,139842.0,1.0
2022-03-10,23361648.0,250635764.0,52664587.0,139949.0,1.03
2022-03-11,23434047.0,250973311.0,52672144.0,140098.0,1.06
2022-03-12,23504571.0,251260899.0,52678926.0,140148.0,1.09
2022-03-13,23563607.0,251353153.0,52679721.0,140176.0,1.11
2022-03-14,23585765.0,251847896.0,52683994.0,140363.0,1.14
2022-03-15,23702383.0,252238784.0,52690288.0,140509.0,1.16
2022-03-16,23811215.0,252638807.0,52697688.0,140682.0,1.18
2022-03-17,23912962.0,253025915.0,52701669.0,140798.0,1.2
2022-03-18,24010541.0,253419345.0,52707429.0,140910.0,1.21
2022-03-19,24108645.0,253744241.0,52712232.0,140972.0,1.22
2022-03-20,24189928.0,253848125.0,52712968.0,141002.0,1.23
2022-03-21,24214159.0,254491103.0,52716187.0,141154.0,1.24
2022-03-22,24394936.0,254993453.0,52719922.0,141287.0,1.25
2022-03-23,24548990.0,255516226.0,52726203.0,141401.0,1.25
2022-03-24,24689131.0,256013416.0,52729356.0,141512.0,1.25
2022-03-25,24832702.0,256512477.0,52734509.0,141633.0,1.24
2022-03-26,24972219.0,256907789.0,52738921.0,141700.0,1.23
2022-03-27,25082393.0,257022374.0,52739615.0,141741.0,1.21
2022-03-28,25111975.0,257764942.0,52742692.0,141890.0,1.2
2022-03-29,25329455.0,258345869.0,52745969.0,142054.0,1.19
2022-03-30,25498479.0,258917333.0,52751469.0,142203.0,1.17
2022-03-31,25668176.0,259422810.0,52755031.0,142342.0,1.15
2022-04-01,25816805.0,259885392.0,52759623.0,142476.0,1.13
2022-04-02,25948919.0,260248604.0,52762262.0,142544.0,1.11
2022-04-03,26051185.0,260354568.0,52762774.0,142575.0,1.09
2022-04-04,26083223.0,261028853.0,52765652.0,142733.0,1.08
2022-04-05,26292850.0,261553447.0,52768805.0,142864.0,1.06
2022-04-06,26443804.0,262081967.0,52772744.0,142981.0,1.04
2022-04-07,26602828.0,262570173.0,52775855.0,143086.0,1.03
2022-04-08,26751596.0,263036310.0,52780089.0,143225.0,1.02
2022-04-09,26893286.0,263399067.0,52782764.0,143312.0,1.0
2022-04-10,27000940.0,263498565.0,52783464.0,143357.0,0.98
2022-04-11,27026432.0,264113429.0,52786068.0,143535.0,0.96
2022-04-12,27217194.0,264581030.0,52789094.0,143694.0,0.95
2022-04-13,27363620.0,265038757.0,52792777.0,143846.0,0.92
2022-04-14,27501184.0,265454237.0,52795684.0,143979.0,0.91
2022-04-15,27626578.0,265837012.0,52799183.0,144130.0,0.89
2022-04-16,27738161.0,266145045.0,52801011.0,144191.0,0.87
2022-04-17,27824811.0,266225969.0,52801348.0,144226.0,0.84
2022-04-18,27844621.0,266336550.0,52801876.0,144274.0,0.82
2022-04-19,27870086.0,266844800.0,52804885.0,144456.0,0.8
2022-04-20,28025797.0,267194592.0,52808347.0,144683.0,0.81
2022-04-21,28129804.0,267511566.0,52811201.0,144868.0,0.8
2022-04-22,28218193.0,267824494.0,52814804.0,145014.0,0.79
2022-04-23,28298764.0,268080940.0,52816864.0,145089.0,0.78
2022-04-24,28357718.0,268157396.0,52817322.0,145129.0,0.77
2022-04-25,28371750.0,268539795.0,52819850.0,145326.0,0.76
2022-04-26,28469248.0,268821438.0,52822851.0,145496.0,0.75
2022-04-27,28536959.0,269083919.0,52825913.0,145648.0,0.73
2022-04-28,28596966.0,269318791.0,52828668.0,145780.0,0.73
2022-04-29,28649885.0,269553935.0,52833433.0,145938.0,0.72
2022-04-30,28699367.0,269748985.0,52835367.0,145999.0,0.72
2022-05-01,28736093.0,269804752.0,52835690.0,146031.0,0.72
2022-05-02,28744830.0,270121686.0,52838610.0,146211.0,0.72
2022-05-03,28811847.0,270357434.0,52841858.0,146331.0,0.72
2022-05-04,28859772.0,270583611.0,52845144.0,146445.0,0.72
2022-05-05,28904103.0,270786651.0,52848064.0,146567.0,0.73
2022-05-06,28944327.0,270989812.0,52851718.0,146677.0,0.73
2022-05-07,28982285.0,271167032.0,52853496.0,146739.0,0.74
2022-05-08,29011609.0,271222300.0,52853895.0,146793.0,0.75
2022-05-09,29018963.0,271522026.0,52856194.0,146925.0,0.75
2022-05-10,29075412.0,271746429.0,52859442.0,147048.0,0.76
2022-05-11,29115711.0,271957980.0,52862440.0,147144.0,0.76
2022-05-12,29151859.0,272149243.0,52865145.0,147228.0,0.77
2022-05-13,29184632.0,272343434.0,52868357.0,147326.0,0.78
2022-05-14,29215091.0,272507721.0,52869989.0,147337.0,0.79
2022-05-15,29237935.0,272561974.0,52870459.0,147344.0,0.8
2022-05-16,29243871.0,272836856.0,52872491.0,147547.0,0.81
2022-05-17,29287598.0,273040279.0,52875086.0,147637.0,0.82
2022-05-18,29351614.0,273227526.0,52877725.0,147717.0,0.83
2022-05-19,29379456.0,273391935.0,52880370.0,147784.0,0.82
2022-05-20,29403788.0,273553282.0,52883482.0,147849.0,0.82
2022-05-21,29426295.0,273693246.0,52885188.0,147851.0,0.82
2022-05-22,29443260.0,273739949.0,52885528.0,147854.0,0.81
2022-05-23,29413607.0,273968595.0,52887644.0,147986.0,0.81
2022-05-24,29445636.0,274124250.0,52890395.0,148074.0,0.81
2022-05-25,29467642.0,274274012.0,52893216.0,148125.0,0.81
2022-05-26,29488876.0,274318480.0,52893639.0,148153.0,0.82
2022-05-27,29493687.0,274468858.0,52896097.0,148198.0,0.84
2022-05-28,29517269.0,274597237.0,52897355.0,148198.0,0.87
2022-05-29,29533709.0,274643959.0,52897671.0,148199.0,0.89
2022-05-30,29538382.0,274881488.0,52899617.0,148320.0,0.9
2022-05-31,29573524.0,275065759.0,52902114.0,148396.0,0.93
2022-06-01,29599688.0,275242454.0,52905194.0,148454.0,0.94
2022-06-02,29625053.0,275397936.0,52907798.0,148495.0,0.96
2022-06-03,29650183.0,275545102.0,52910857.0,148533.0,0.99
2022-06-04,29675355.0,275682874.0,52912371.0,148536.0,0.99
2022-06-05,29695897.0,275728776.0,52912703.0,148539.0,0.99
2022-06-06,29702081.0,275806229.0,52913846.0,148539.0,0.98
2022-06-07,29713746.0,276085175.0,52916528.0,148660.0,0.98
2022-06-08,29767548.0,276289898.0,52919210.0,148737.0,1.01
2022-06-09,29807699.0,276473785.0,52921641.0,148779.0,1.01
2022-06-10,29807793.0,276657985.0,52924565.0,148779.0,0.99
2022-06-11,29807699.0,276822166.0,52926298.0,148818.0,1.0
2022-06-12,29807699.0,276871529.0,52926742.0,148818.0,1.0
2022-06-13,29807699.0,277171424.0,52928796.0,148818.0,1.0
2022-06-14,29984235.0,277407756.0,52931295.0,148967.0,1.04
2022-06-15,30036189.0,277640344.0,52933724.0,149016.0,1.08
2022-06-16,30089270.0,277846936.0,52935746.0,149065.0,1.12
2022-06-17,30139875.0,278054573.0,52938581.0,149108.0,1.16
2022-06-18,30139875.0,278234000.0,52940097.0,149108.0,1.2
2022-06-19,30139875.0,,52940459.0,149108.0,1.25
2022-06-20,30241832.0,,52942376.0,149175.0,1.3
2022-06-21,30337149.0,,52944774.0,149231.0,1.33
2022-06-22,30415116.0,,52947268.0,149297.0,1.34
2022-06-23,30494968.0,,52949621.0,149337.0,1.35
2022-06-24,30574230.0,,52952606.0,149386.0,1.37
2022-06-25,30574230.0,,52954385.0,149386.0,1.38
2022-06-26,30574230.0,,52954845.0,149386.0,1.4
2022-06-27,30739058.0,,52956859.0,149475.0,1.43
2022-06-28,30886409.0,,52959661.0,149512.0,1.43
2022-06-29,31011133.0,,52962480.0,149560.0,1.42
2022-06-30,31144479.0,,52965172.0,149602.0,1.41
2022-07-01,31269545.0,,52968959.0,149654.0,1.39
2022-07-02,31269545.0,,52970811.0,149654.0,1.37
2022-07-03,31269545.0,,52971349.0,149654.0,1.35
2022-07-04,31512793.0,,52974505.0,149795.0,1.34
2022-07-05,31719499.0,,52977613.0,149870.0,1.32
2022-07-06,31874114.0,,52980380.0,149923.0,1.29
2022-07-07,32035379.0,,52983242.0,150012.0,1.26
2022-07-08,32176376.0,,52986385.0,150086.0,1.22
2022-07-09,32176376.0,,52987836.0,150086.0,1.17
2022-07-10,32176376.0,,52988351.0,150086.0,1.14
2022-07-11,32427713.0,,52990801.0,150248.0,1.1
2022-07-12,32609987.0,,52993882.0,150374.0,1.07
2022-07-13,32737629.0,,52996595.0,150483.0,1.03
2022-07-14,32737629.0,,52996963.0,150483.0,1.01
2022-07-15,32737629.0,,52999523.0,150483.0,1.0
2022-07-16,32737629.0,,53000702.0,150483.0,1.02
2022-07-17,32737629.0,,53001091.0,150483.0,1.05
2022-07-18,33095351.0,,53003331.0,150904.0,1.07
2022-07-19,33229834.0,,53005673.0,151048.0,1.02
2022-07-20,33319816.0,,53007962.0,151173.0,0.98
2022-07-21,33400685.0,,53010116.0,151306.0,0.94
2022-07-22,33475033.0,,53012564.0,151419.0,0.91
2022-07-23,33475033.0,,53013863.0,151419.0,0.87
2022-07-24,33475033.0,,53014212.0,151419.0,0.83
2022-07-25,33604792.0,,53016001.0,151629.0,0.79
2022-07-26,33692580.0,,53018207.0,151748.0,0.77
2022-07-27,33751218.0,,53020203.0,151851.0,0.76
2022-07-28,33802812.0,,53022070.0,151963.0,0.75
2022-07-29,33848327.0,,53024109.0,152052.0,0.74
2022-07-30,33848327.0,,53024963.0,152052.0,0.73
2022-07-31,33848327.0,,53025251.0,152052.0,0.71
2022-08-01,33928389.0,,53026746.0,152248.0,0.69
2022-08-02,33983123.0,,53028377.0,152349.0,0.68
2022-08-03,34021911.0,,53029622.0,152439.0,0.68
2022-08-04,34055710.0,,53030798.0,152526.0,0.68
2022-08-05,34086302.0,,53032152.0,152606.0,0.69
2022-08-06,34086302.0,,53032706.0,152606.0,0.69
2022-08-07,34086302.0,,53032864.0,152606.0,0.69
2022-08-08,34141438.0,,53033797.0,152780.0,0.68
2022-08-09,34179668.0,,53034928.0,152891.0,0.68
2022-08-10,34206749.0,,53036033.0,152979.0,0.69
2022-08-11,34231061.0,,53037052.0,153059.0,0.7
2022-08-12,34253699.0,,53038194.0,153133.0,0.71
2022-08-13,34253699.0,,53038598.0,153133.0,0.72
2022-08-14,34253699.0,,53038718.0,153133.0,0.72
2022-08-15,34253845.0,,53038887.0,153133.0,0.73
2022-08-16,34302376.0,,53039937.0,153311.0,0.78
2022-08-17,34338121.0,,53040944.0,153404.0,0.81
2022-08-18,34361726.0,,53041914.0,153496.0,0.83
2022-08-19,34381962.0,,53043066.0,153570.0,0.84
2022-08-20,34381962.0,,53043553.0,153570.0,0.85
2022-08-21,34381962.0,,53043687.0,153570.0,0.86
2022-08-22,34420664.0,,53044655.0,153686.0,0.87
2022-08-23,34449652.0,,53045818.0,153774.0,0.87
2022-08-24,34470941.0,,53046746.0,153831.0,0.88
2022-08-25,34490778.0,,53047750.0,153875.0,0.89
2022-08-26,34508894.0,,53048997.0,153926.0,0.91
2022-08-27,34508894.0,,53049491.0,153926.0,0.92
2022-08-28,34508894.0,,53049649.0,153926.0,0.93
2022-08-29,34544643.0,,53050614.0,154036.0,0.94
2022-08-30,34572140.0,,53051822.0,154108.0,0.94
2022-08-31,34591380.0,,53052757.0,154162.0,0.96
2022-09-01,34610026.0,,53053715.0,154203.0,0.97
2022-09-02,34626425.0,,53054839.0,154258.0,0.99
2022-09-03,34626425.0,,53055396.0,154258.0,1.01
2022-09-04,34626425.0,,53055545.0,154258.0,1.02
2022-09-05,34658359.0,,53056220.0,154342.0,1.04
2022-09-06,34685277.0,,53057220.0,154402.0,1.06
2022-09-07,34705419.0,,53057976.0,154448.0,1.08
