date,total_cases,total_tests,people_fully_vaccinated,total_deaths,reproduction_rate
2021-09-01,2003955.0,17804664.0,14109916.0,33533.0,1.11
2021-09-02,2020484.0,17888669.0,,33680.0,1.09
2021-09-03,2040568.0,17969750.0,,33873.0,1.11
2021-09-04,2061084.0,18054013.0,,34062.0,1.12
2021-09-05,2080984.0,18118254.0,15033354.0,34234.0,1.13
2021-09-06,2103331.0,18182720.0,15121776.0,34337.0,1.14
2021-09-07,2121308.0,18265116.0,,34498.0,1.14
2021-09-08,2134005.0,18350888.0,15837799.0,34672.0,1.12
2021-09-09,2161892.0,18433246.0,16138934.0,34733.0,1.16
2021-09-10,2179770.0,18516561.0,,34899.0,1.11
2021-09-11,2206021.0,18596994.0,,34978.0,1.11
2021-09-12,2227367.0,18658987.0,16794545.0,35145.0,1.08
2021-09-13,2248071.0,18722847.0,17078676.0,35307.0,1.05
2021-09-14,2266066.0,18806935.0,17348671.0,35529.0,1.05
2021-09-15,2283011.0,18892117.0,17675959.0,35742.0,1.03
2021-09-16,2304192.0,18977358.0,17977462.0,36018.0,1.01
2021-09-17,2324475.0,19058080.0,,36328.0,0.99
2021-09-18,2347550.0,19139206.0,,36583.0,0.98
2021-09-19,2366749.0,19197681.0,18560409.0,36788.0,0.96
2021-09-20,2385616.0,19257548.0,,36934.0,0.95
2021-09-21,2401916.0,19339259.0,19023958.0,37074.0,0.95
2021-09-22,2417419.0,19422786.0,,37228.0,0.94
2021-09-23,2434753.0,19504230.0,19671725.0,37405.0,0.92
2021-09-24,2453328.0,19585933.0,,37405.0,0.91
2021-09-25,2470175.0,19663395.0,,37405.0,0.9
2021-09-26,2490858.0,19719157.0,20307122.0,37405.0,0.93
2021-09-27,2509177.0,19776805.0,20583580.0,37494.0,0.92
2021-09-28,2522965.0,19849219.0,20815925.0,37686.0,0.89
2021-09-29,2535732.0,19923088.0,21103317.0,38164.0,0.86
2021-09-30,2549966.0,19998126.0,21358676.0,38294.0,0.83
2021-10-01,2565487.0,20069030.0,,38493.0,0.81
2021-10-02,2580173.0,20134734.0,,38656.0,0.78
2021-10-03,2593399.0,20185871.0,21800974.0,38768.0,0.76
2021-10-04,2604040.0,20237260.0,21991452.0,38828.0,0.75
2021-10-05,2613070.0,20302441.0,22402105.0,38828.0,0.75
2021-10-06,2622917.0,20371132.0,22657351.0,38828.0,0.76
2021-10-07,2632881.0,20436415.0,22874013.0,38837.0,0.75
2021-10-08,2643494.0,20497186.0,,39232.0,0.75
2021-10-09,2654450.0,20556795.0,,39505.0,0.76
2021-10-10,2666562.0,20596586.0,23186969.0,39624.0,0.78
2021-10-11,2674814.0,20640403.0,23360489.0,39660.0,0.77
2021-10-12,2683372.0,20699428.0,23538103.0,39896.0,0.77
2021-10-13,2690455.0,20758484.0,23765641.0,40069.0,0.75
2021-10-14,2698232.0,20816854.0,23981240.0,40221.0,0.71
2021-10-15,2705792.0,20877694.0,,40424.0,0.68
2021-10-16,2713509.0,20935999.0,,40580.0,0.68
2021-10-17,2720368.0,20974416.0,24307903.0,40675.0,0.68
2021-10-18,2727286.0,21020485.0,24498753.0,40761.0,0.69
2021-10-19,2731735.0,21075923.0,24694717.0,40972.0,0.66
2021-10-20,2735369.0,21134704.0,24876889.0,40977.0,0.65
2021-10-21,2740111.0,21194643.0,25101222.0,41237.0,0.66
2021-10-22,2745889.0,21251857.0,,41520.0,0.67
2021-10-23,2751667.0,21302436.0,,41585.0,0.7
2021-10-24,2756923.0,21339986.0,25711980.0,41793.0,0.71
2021-10-25,2761307.0,21382254.0,25955669.0,41942.0,0.73
2021-10-26,2765672.0,21435114.0,26180669.0,42077.0,0.75
2021-10-27,2768849.0,21489759.0,26479028.0,42348.0,0.74
2021-10-28,2772491.0,21543434.0,26803677.0,42575.0,0.75
2021-10-29,2779943.0,21595236.0,,42621.0,0.78
2021-10-30,2783896.0,21640686.0,,43044.0,0.71
2021-10-31,2787276.0,21672539.0,27360873.0,43172.0,0.66
2021-11-01,2790375.0,21704189.0,27442969.0,43276.0,0.63
2021-11-02,2792656.0,21740226.0,27749809.0,43404.0,0.59
2021-11-03,2793898.0,21786587.0,28198294.0,43586.0,0.54
2021-11-04,2795642.0,21837174.0,,43825.0,0.54
2021-11-05,2797986.0,21888688.0,,44085.0,0.56
2021-11-06,2800621.0,21934866.0,,44239.0,0.61
2021-11-07,2803213.0,21967167.0,,44430.0,0.66
2021-11-08,2805294.0,22003679.0,,44521.0,0.69
2021-11-09,2806694.0,22048452.0,,44567.0,0.71
2021-11-10,2809311.0,22094794.0,,44665.0,0.73
2021-11-11,2811248.0,22142609.0,30804594.0,44866.0,0.69
2021-11-12,2813115.0,22185819.0,,45035.0,0.66
2021-11-13,2815080.0,22228173.0,,45272.0,0.66
2021-11-14,2816980.0,22256965.0,,45581.0,0.67
2021-11-15,2818511.0,22291627.0,,45709.0,0.67
2021-11-16,2819341.0,22335244.0,,45808.0,0.65
2021-11-17,2820494.0,22379683.0,,46117.0,0.64
2021-11-18,2821753.0,22420034.0,32993083.0,46422.0,0.64
2021-11-19,2823210.0,22460905.0,,46698.0,0.65
2021-11-20,2824499.0,22497657.0,,46903.0,0.67
2021-11-21,2826410.0,22523665.0,33579181.0,47074.0,0.7
2021-11-22,2826853.0,22556482.0,,47288.0,0.66
2021-11-23,2827820.0,22595499.0,,47482.0,0.67
2021-11-24,2828660.0,22634602.0,,47682.0,0.63
2021-11-25,2829618.0,22671980.0,,47875.0,0.58
2021-11-26,2830387.0,22709070.0,,48017.0,0.54
2021-11-27,2831177.0,22742544.0,,48205.0,0.53
2021-11-28,2831807.0,22767354.0,35678774.0,48361.0,0.53
2021-11-29,2832375.0,22798220.0,,48501.0,0.55
2021-11-30,2832734.0,22833396.0,36365357.0,48545.0,0.53
2021-12-01,2833038.0,22866334.0,36869419.0,48712.0,0.48
2021-12-02,2833473.0,22902683.0,37353438.0,48752.0,0.45
2021-12-03,2833878.0,22939547.0,,48987.0,0.45
2021-12-04,2834294.0,22974691.0,,49230.0,0.5
2021-12-05,2834775.0,22999396.0,38168603.0,49386.0,0.56
2021-12-06,2835154.0,23029049.0,38699023.0,49499.0,0.59
2021-12-07,2835345.0,23062850.0,,49591.0,0.57
2021-12-08,2835593.0,23099253.0,39560598.0,49761.0,0.53
2021-12-09,2835996.0,23135019.0,,49936.0,0.48
2021-12-10,2836200.0,23173205.0,,49961.0,0.4
2021-12-11,2836360.0,23210304.0,,50096.0,0.42
2021-12-12,2836592.0,23234553.0,,50280.0,0.49
2021-12-13,2836803.0,23265461.0,41513071.0,50341.0,0.53
2021-12-14,2836868.0,23302795.0,42008263.0,50351.0,0.5
2021-12-15,2836915.0,23336942.0,42576087.0,50449.0,0.47
2021-12-16,2837016.0,23373604.0,43024393.0,50496.0,0.5
2021-12-17,2837464.0,23403035.0,,50570.0,0.61
2021-12-18,2837555.0,23432144.0,,50675.0,0.54
2021-12-19,2837577.0,23455787.0,43534136.0,50739.0,0.56
2021-12-20,2837730.0,23485853.0,44212255.0,50784.0,0.7
2021-12-21,2837719.0,23518735.0,,50794.0,0.76
2021-12-22,2837784.0,23548103.0,,50916.0,0.83
2021-12-23,2837903.0,23575189.0,,50981.0,0.89
2021-12-24,2838032.0,23597278.0,,51050.0,1.09
2021-12-25,2838381.0,23611797.0,,51187.0,1.48
2021-12-26,2838640.0,23630727.0,47169454.0,51200.0,1.72
2021-12-27,2838792.0,23658962.0,47860944.0,51211.0,2.03
2021-12-28,2839111.0,23690229.0,48647158.0,51213.0,2.58
2021-12-29,2839790.0,23720874.0,,51241.0,3.24
2021-12-30,2841260.0,23750733.0,49626439.0,51373.0,3.88
2021-12-31,2843979.0,23778192.0,,51504.0,4.19
2022-01-01,2847486.0,23798843.0,,51545.0,4.07
2022-01-02,2851931.0,23826022.0,,51570.0,3.85
2022-01-03,2855819.0,23872881.0,,51586.0,3.62
2022-01-04,2861119.0,23939887.0,50627196.0,51604.0,3.63
2022-01-05,2871745.0,24014318.0,51085070.0,51662.0,3.75
2022-01-06,2888917.0,24094498.0,51655649.0,51743.0,3.7
2022-01-07,2910664.0,24177146.0,,51871.0,3.45
2022-01-08,2936875.0,24255954.0,,52135.0,3.17
2022-01-09,2965447.0,24320536.0,52393229.0,52150.0,2.88
2022-01-10,2998530.0,24390185.0,52849101.0,52293.0,2.62
2022-01-11,3026473.0,24472316.0,53389481.0,52511.0,2.3
2022-01-12,3058634.0,24556802.0,53905973.0,52654.0,2.0
2022-01-13,3092409.0,24642132.0,54423286.0,52736.0,1.75
2022-01-14,3129512.0,24728149.0,,52815.0,1.61
2022-01-15,3168379.0,24807714.0,,52858.0,1.52
2022-01-16,3205396.0,24860536.0,55195486.0,52907.0,1.45
2022-01-17,3242374.0,24925460.0,55583592.0,52929.0,1.38
2022-01-18,3270758.0,25003111.0,56027759.0,52962.0,1.25
2022-01-19,3293625.0,25081002.0,56444406.0,53044.0,1.1
2022-01-20,3324478.0,25151579.0,56835020.0,53153.0,1.01
2022-01-21,3357083.0,25221702.0,,53309.0,0.97
2022-01-22,3387524.0,25284085.0,,53406.0,0.95
2022-01-23,3417216.0,25328348.0,57268257.0,53472.0,0.94
2022-01-24,3442056.0,25377563.0,,53519.0,0.9
2022-01-25,3459646.0,25440395.0,57844436.0,53598.0,0.83
2022-01-26,3475293.0,25504416.0,58149158.0,53664.0,0.74
2022-01-27,3493447.0,25561255.0,,53736.0,0.67
2022-01-28,3511491.0,25618396.0,,53801.0,0.65
2022-01-29,3528796.0,25671617.0,,53871.0,0.65
2022-01-30,3545680.0,25702851.0,,53891.0,0.67
2022-01-31,3560202.0,25743916.0,59026174.0,54003.0,0.65
2022-02-01,3569665.0,25787631.0,59120367.0,54054.0,0.61
2022-02-02,3577298.0,25827581.0,59389080.0,54097.0,0.53
2022-02-03,3585461.0,25867610.0,,54168.0,0.47
2022-02-04,3594002.0,25906636.0,59811526.0,54214.0,0.45
2022-02-05,3601471.0,25944736.0,,54214.0,0.46
2022-02-06,3609568.0,25968666.0,,54526.0,0.48
2022-02-07,3616387.0,25999201.0,60145895.0,54538.0,0.49
2022-02-08,3619633.0,26036268.0,,54621.0,0.46
2022-02-09,3623176.0,26069715.0,,54690.0,0.41
2022-02-10,3627575.0,26102246.0,,54783.0,0.37
2022-02-11,3630637.0,26134438.0,,54854.0,0.35
2022-02-12,3634368.0,26164049.0,,54930.0,0.37
2022-02-13,3637280.0,26184236.0,,54930.0,0.39
2022-02-14,3639942.0,26210790.0,61626201.0,55094.0,0.42
2022-02-15,3641940.0,26242221.0,,55146.0,0.44
2022-02-16,3644597.0,26272508.0,,55223.0,0.42
2022-02-17,3646793.0,26300855.0,62199764.0,55330.0,0.39
2022-02-18,3648925.0,26329936.0,,55409.0,0.37
2022-02-19,3650748.0,26355590.0,,55607.0,0.37
2022-02-20,3652203.0,26375283.0,,55684.0,0.39
2022-02-21,3653526.0,26400475.0,62652101.0,55763.0,0.41
2022-02-22,3654284.0,26429569.0,,55776.0,0.44
2022-02-23,3655709.0,26458057.0,,55977.0,0.46
2022-02-24,3657342.0,26485258.0,,56165.0,0.47
2022-02-25,3658892.0,26510777.0,,56224.0,0.47
2022-02-26,3660020.0,26533937.0,,56351.0,0.47
2022-02-27,3661049.0,26552881.0,,56401.0,0.49
2022-02-28,3661997.0,26577103.0,,56451.0,0.52
2022-03-01,3663059.0,26604508.0,,56451.0,0.56
2022-03-02,3663920.0,26630397.0,,56504.0,0.54
2022-03-03,3664905.0,26657409.0,,56538.0,0.53
2022-03-04,3665747.0,26682039.0,,56770.0,0.53
2022-03-05,3666678.0,26703841.0,,56879.0,0.54
2022-03-06,3667542.0,26721058.0,,57023.0,0.56
2022-03-07,3668268.0,26743834.0,,57066.0,0.58
2022-03-08,3668710.0,26768985.0,,57072.0,0.58
2022-03-09,3669283.0,26793520.0,,57182.0,0.58
2022-03-10,3668940.0,26817606.0,,57258.0,0.6
2022-03-11,3669523.0,26841433.0,,57317.0,0.62
2022-03-12,3670177.0,26862814.0,,57441.0,0.64
2022-03-13,3670739.0,26878104.0,63992620.0,57610.0,0.65
2022-03-14,3671293.0,26900019.0,,57625.0,0.68
2022-03-15,3671293.0,26924727.0,64660228.0,57625.0,0.68
2022-03-16,3672069.0,26949456.0,,57735.0,0.78
2022-03-17,3672661.0,26973542.0,,57880.0,0.79
2022-03-18,3673201.0,26996072.0,,57999.0,0.78
2022-03-19,3673717.0,27015693.0,,58023.0,0.77
2022-03-20,3674286.0,27030438.0,,58263.0,0.77
2022-03-21,3674694.0,27051890.0,65248130.0,58276.0,0.76
2022-03-22,3674983.0,27075374.0,,58281.0,0.76
2022-03-23,3675384.0,27099215.0,,58563.0,0.75
2022-03-24,3675821.0,27123459.0,65528820.0,58771.0,0.75
2022-03-25,3676230.0,27146350.0,,58831.0,0.75
2022-03-26,3676665.0,27167297.0,,58884.0,0.75
2022-03-27,3676991.0,27183226.0,,59015.0,0.74
2022-03-28,3677376.0,27203329.0,,59030.0,0.78
2022-03-29,3677616.0,27226572.0,65804988.0,59038.0,0.79
2022-03-30,3677924.0,27250163.0,,59125.0,0.78
2022-03-31,3678245.0,27272873.0,65992980.0,59249.0,0.81
2022-04-01,3678598.0,27294035.0,,59298.0,0.85
2022-04-02,3678968.0,27313985.0,,59324.0,0.89
2022-04-03,3679629.0,27328724.0,,59343.0,0.94
2022-04-04,3679761.0,27348677.0,66230305.0,59365.0,0.82
2022-04-05,3679983.0,27371742.0,66341257.0,59370.0,0.8
2022-04-06,3680244.0,27392538.0,,59422.0,0.78
2022-04-07,3680514.0,27413449.0,66522662.0,59591.0,0.78
2022-04-08,3680802.0,27433795.0,,59660.0,0.79
2022-04-09,3681101.0,27453012.0,,59730.0,0.8
2022-04-10,3681374.0,27467057.0,,59769.0,0.81
2022-04-11,3681646.0,27486524.0,66652616.0,59777.0,0.85
2022-04-12,3681851.0,27506830.0,,59778.0,0.85
2022-04-13,3682083.0,27525967.0,,59891.0,0.83
2022-04-14,3682356.0,27543399.0,,59932.0,0.84
2022-04-15,3682623.0,27554848.0,,59956.0,0.82
2022-04-16,3682847.0,27569270.0,,59964.0,0.78
2022-04-17,3683042.0,27581843.0,,59969.0,0.78
2022-04-18,3683211.0,27602462.0,66979873.0,59976.0,0.82
2022-04-19,3683367.0,27628857.0,67100671.0,59982.0,0.88
2022-04-20,3683732.0,27652342.0,,59990.0,0.94
2022-04-21,3683865.0,27673662.0,,60056.0,0.86
2022-04-22,3684094.0,27695612.0,,60118.0,0.85
2022-04-23,3684300.0,27716123.0,,60179.0,0.84
2022-04-24,3684500.0,27730547.0,,60182.0,0.85
2022-04-25,3684712.0,27750017.0,,60194.0,0.88
2022-04-26,3684835.0,27773386.0,67640431.0,60195.0,0.88
2022-04-27,3685029.0,27795276.0,,60215.0,0.89
2022-04-28,3685222.0,27816605.0,67792216.0,60267.0,0.91
2022-04-29,3685403.0,27837797.0,,60305.0,0.91
2022-04-30,3685643.0,,,60341.0,0.95
2022-05-01,3685895.0,,,60397.0,0.96
2022-05-02,3686082.0,,67911464.0,60410.0,0.93
2022-05-03,3686216.0,,,60412.0,0.9
2022-05-04,3686375.0,,,60439.0,0.86
2022-05-05,3686543.0,,,60439.0,0.84
2022-05-06,3686693.0,,,60439.0,0.82
2022-05-07,3686868.0,,,60439.0,0.82
2022-05-08,3687018.0,,,60439.0,0.84
2022-05-09,3687197.0,,,60439.0,0.89
2022-05-10,3687320.0,,,60439.0,0.89
2022-05-11,3687428.0,,68526134.0,60439.0,0.88
2022-05-12,3687567.0,,,60452.0,0.9
2022-05-13,3687748.0,,,60455.0,0.96
2022-05-14,3687922.0,,,60455.0,1.0
2022-05-15,3688132.0,,,60455.0,1.06
2022-05-16,3688292.0,,,60458.0,1.08
2022-05-17,3688001.0,,,60452.0,1.13
2022-05-18,3688100.0,,68838393.0,60452.0,1.18
2022-05-19,3688295.0,,,60452.0,1.22
2022-05-20,3688508.0,,68912256.0,60455.0,1.24
2022-05-21,3688751.0,,,60455.0,1.23
2022-05-22,3688941.0,,,60455.0,1.18
2022-05-23,3689132.0,,69084132.0,60455.0,1.16
2022-05-24,3689281.0,,,60455.0,1.14
2022-05-25,3689457.0,,,60455.0,1.12
2022-05-26,3689656.0,,,60455.0,1.08
2022-05-27,3689865.0,,,60455.0,1.04
2022-05-28,3690055.0,,,60455.0,1.02
2022-05-29,3690254.0,,,60455.0,1.02
2022-05-30,3690451.0,,,60455.0,1.03
2022-05-31,3690581.0,,,60455.0,1.01
2022-06-01,3690707.0,28472887.0,,60455.0,1.0
2022-06-02,3690889.0,,,60455.0,1.01
2022-06-03,3691114.0,,,60456.0,1.05
2022-06-04,3691327.0,,,60456.0,1.07
2022-06-05,3691546.0,,70009042.0,60456.0,1.09
2022-06-06,3691724.0,,,60456.0,1.11
2022-06-07,3691892.0,,,60456.0,1.17
2022-06-08,3692084.0,,,60456.0,1.2
2022-06-09,3692336.0,,,60456.0,1.23
2022-06-10,3692617.0,,,60461.0,1.26
2022-06-11,3692914.0,,,60461.0,1.31
2022-06-12,3693222.0,,70251531.0,60461.0,1.36
2022-06-13,3693608.0,,,60461.0,1.43
2022-06-14,3693865.0,,,60461.0,1.42
2022-06-15,3694121.0,,,60461.0,1.42
2022-06-16,3694529.0,,70532636.0,60461.0,1.47
2022-06-17,3695068.0,,,60467.0,1.55
2022-06-18,3695652.0,,,60467.0,1.57
2022-06-19,3696264.0,,,60467.0,1.55
2022-06-20,3696793.0,,,60467.0,1.51
2022-06-21,3697200.0,,,60476.0,1.49
2022-06-22,3697793.0,,,60484.0,1.49
2022-06-23,3698509.0,,70845546.0,60495.0,1.46
2022-06-24,3699251.0,,,60507.0,1.43
2022-06-25,3700028.0,,,60507.0,1.43
2022-06-26,3700876.0,,,60518.0,1.44
2022-06-27,3701743.0,,,60518.0,1.46
2022-06-28,3702319.0,,,60531.0,1.46
2022-06-29,3703100.0,,,60542.0,1.48
2022-06-30,3704407.0,,,60555.0,1.51
2022-07-01,3705649.0,,,60565.0,1.48
2022-07-02,3706951.0,,,60578.0,1.44
2022-07-03,3708271.0,,,60592.0,1.4
2022-07-04,3709386.0,,,60602.0,1.37
2022-07-05,3710145.0,,,60610.0,1.36
2022-07-06,3711268.0,,,60622.0,1.39
2022-07-07,3713131.0,,71560263.0,60625.0,1.42
2022-07-08,3714770.0,,,60639.0,1.39
2022-07-09,3716522.0,,,60639.0,1.38
2022-07-10,3718467.0,,,60640.0,1.38
2022-07-11,3720054.0,,,60640.0,1.37
2022-07-12,3721413.0,,,60640.0,1.37
2022-07-13,3723014.0,,,60640.0,1.38
2022-07-14,3725382.0,,71835024.0,60641.0,1.38
2022-07-15,3727970.0,,,60641.0,1.38
2022-07-16,3730545.0,,,60641.0,1.36
2022-07-17,3733101.0,,,60641.0,1.33
2022-07-18,3735383.0,,,60641.0,1.32
2022-07-19,3737222.0,,,60641.0,1.3
2022-07-20,3739160.0,,,60641.0,1.29
2022-07-21,3741987.0,,,60641.0,1.29
2022-07-22,3745375.0,,,60656.0,1.32
2022-07-23,3748979.0,,,60670.0,1.33
2022-07-24,3752534.0,,,60683.0,1.31
2022-07-25,3755403.0,,,60694.0,1.28
2022-07-26,3757762.0,,,60694.0,1.27
2022-07-27,3760488.0,,,60694.0,1.26
2022-07-28,3764346.0,,,60704.0,1.24
2022-07-29,3768474.0,,,60718.0,1.23
2022-07-30,3772468.0,,,60719.0,1.22
2022-07-31,3776627.0,,,60727.0,1.21
2022-08-01,3780178.0,,,60737.0,1.19
2022-08-02,3782822.0,,,60749.0,1.18
2022-08-03,3785869.0,,,60762.0,1.16
2022-08-04,3790309.0,,71840130.0,60773.0,1.16
2022-08-05,3795008.0,,,60774.0,1.15
2022-08-06,3799334.0,,,60789.0,1.13
2022-08-07,3803955.0,,,60807.0,1.13
2022-08-08,3808156.0,,,60837.0,1.12
2022-08-09,3810772.0,,,60864.0,1.08
2022-08-10,3813952.0,,,60889.0,1.06
2022-08-11,3818480.0,,,60916.0,1.05
2022-08-12,3823084.0,,,60944.0,1.04
2022-08-13,3827758.0,,,60992.0,1.02
2022-08-14,3831941.0,,,61036.0,1.0
2022-08-15,3835422.0,,,61078.0,0.98
2022-08-16,3838062.0,,,61127.0,0.96
2022-08-17,3840943.0,,,61173.0,0.93
2022-08-18,3844708.0,,72254350.0,61221.0,0.9
2022-08-19,3848449.0,,,61261.0,0.89
2022-08-20,3852170.0,,,61308.0,0.89
2022-08-21,3855804.0,,,61357.0,0.9
2022-08-22,3858838.0,,,61386.0,0.89
2022-08-23,3860537.0,,,61426.0,0.89
2022-08-24,3864034.0,,,61476.0,0.9
2022-08-25,3867071.0,,,61519.0,0.82
2022-08-26,3869976.0,,72416833.0,61559.0,0.78
2022-08-27,3872405.0,,,61613.0,0.75
2022-08-28,3874641.0,,,61667.0,0.77
2022-08-29,3877110.0,,,61720.0,0.81
2022-08-30,3878734.0,,,61773.0,0.85
2022-08-31,3880229.0,,,61814.0,0.86
2022-09-01,3883957.0,,72568579.0,61864.0,0.91
2022-09-02,3886395.0,,,61910.0,0.87
2022-09-03,3889160.0,,,61962.0,0.86
2022-09-04,3891418.0,,,62011.0,0.85
2022-09-05,3893573.0,,,62062.0,0.85
2022-09-06,3894840.0,,,62118.0,0.86
2022-09-07,3896541.0,,,62167.0,0.87
2022-09-08,3898882.0,,72747959.0,62206.0,0.88
2022-09-09,3901033.0,,,62249.0,0.9
2022-09-10,3904133.0,,,62288.0,0.94
2022-09-11,3906269.0,,,62304.0,0.93
2022-09-12,3908295.0,,,62342.0,0.93
2022-09-13,3909772.0,,,62382.0,0.94
2022-09-14,3911487.0,,,62416.0,0.94
2022-09-15,3913536.0,,72853661.0,62447.0,0.94
2022-09-16,3916162.0,,,62479.0,0.98
2022-09-17,3918329.0,,,62514.0,0.99
2022-09-18,3920693.0,,,62549.0,1.04
2022-09-19,3923727.0,,,62587.0,1.1
2022-09-20,3925326.0,,,62620.0,1.07
2022-09-21,3927120.0,,,62657.0,1.05
2022-09-22,3929819.0,,72976259.0,62695.0,1.03
2022-09-23,3932155.0,,,62730.0,1.02
2022-09-24,3934778.0,,,62759.0,1.04
2022-09-25,3938203.0,,,62790.0,1.07
2022-09-26,3940201.0,,,62819.0,1.01
2022-09-27,3941656.0,,,62849.0,0.98
2022-09-28,3943153.0,,,62882.0,0.97
2022-09-29,3945566.0,,73122738.0,62916.0,0.98
2022-09-30,3948040.0,,,62947.0,1.02
2022-10-01,3951766.0,,,62981.0,1.05
2022-10-02,3953886.0,,,63013.0,0.98
2022-10-03,3955758.0,,,63042.0,0.95
2022-10-04,3957112.0,,,63078.0,0.95
2022-10-05,3958786.0,,,63111.0,0.95
2022-10-06,3961349.0,,73261465.0,63149.0,0.94
2022-10-07,3963666.0,,,63191.0,0.93
2022-10-08,3965865.0,,,63230.0,0.92
2022-10-09,3967861.0,,,63264.0,0.94
2022-10-10,3969987.0,,,63297.0,0.97
2022-10-11,3971455.0,,,63329.0,0.99
2022-10-12,3973091.0,,,63363.0,1.01
2022-10-13,3975884.0,,73362164.0,63403.0,1.01
2022-10-14,3978354.0,,,63439.0,1.0
2022-10-15,3980629.0,,,63477.0,0.97
2022-10-16,3982965.0,,,63510.0,0.95
2022-10-17,3984815.0,,,63547.0,0.92
2022-10-18,3986028.0,,,63581.0,0.9
2022-10-19,3987316.0,,,63625.0,0.87
2022-10-20,3989556.0,,73449131.0,63669.0,0.85
2022-10-21,3991441.0,,,63706.0,0.83
2022-10-22,3993148.0,,,63742.0,0.8
2022-10-23,3994634.0,,,63779.0,0.79
2022-10-24,3995967.0,,,63814.0,0.8
2022-10-25,3996818.0,,,63846.0,0.82
2022-10-26,3997941.0,,,63883.0,0.83
2022-10-27,3999226.0,,,63921.0,
2022-10-28,4000783.0,,,63959.0,
2022-10-29,4002080.0,,,63995.0,
2022-10-30,4003459.0,,,64033.0,
2022-10-31,4004465.0,,,64074.0,
2022-11-01,4005157.0,,,64109.0,
2022-11-02,4005840.0,,,64145.0,
2022-11-03,4006635.0,,,64179.0,
2022-11-04,4007318.0,,,64211.0,
2022-11-05,4008550.0,,,64240.0,
2022-11-06,4009466.0,,,64274.0,
2022-11-07,4011026.0,,,64291.0,
